trxID,amount,type,transactionTime
BCA001,100000.75,CREDIT,2026-01-01T10:00:00Z
BCA002,250000.75,DEBIT,2026-01-01T11:00:00Z
BNI001,50000.25,CREDIT,2026-01-02T09:30:00Z
JAGO001,75000.10,CREDIT,2026-01-02T13:00:00Z
BCA003,175000.99,DEBIT,2026-01-03T08:15:00Z
BCA004,90000.00,CREDIT,2026-01-03T14:45:00Z
BNI002,300000.55,CREDIT,2026-01-04T16:20:00Z
JAGO002,120000.40,DEBIT,2026-01-05T10:00:00Z
BCA005,450000.99,CREDIT,2026-01-05T12:00:00Z
BNI003,200000.15,CREDIT,2026-01-06T09:10:00Z
BCA006,100000.10,CREDIT,2026-01-06T11:00:00Z
BCA007,100000.10,CREDIT,2026-01-06T11:05:00Z
MISSING001,88888.88,CREDIT,2026-01-07T10:00:00Z
ROUND001,100.10,CREDIT,2026-01-07T12:00:00Z
ROUND002,100.20,CREDIT,2026-01-07T12:01:00Z
ROUND003,100.30,CREDIT,2026-01-07T12:02:00Z